ID CONTRATO|RUC CONTRATISTA|TIPO PENALIDAD|OBJETO CONTRATO|ENTIDAD CONTRATANTE|FECHA PENALIDAD|DESCRIPCION/MOTIVO|MONTO
1217015|20600977262|OTRA PENALIDAD|SERVICIOS|CENTRO DE FORMACION EN TURISMO|18/06/19|POR REALIZAR CAMBIOS DE AGENTES SIN CONTAR CON AUTORIZACION DE LA ENTIDDAD|5040
1217015|20600977262|OTRA PENALIDAD|SERVICIOS|CENTRO DE FORMACION EN TURISMO|25/09/19|POR ABANDONO DEL PUESTO DE UN AGENTE DE SEGURIDAD|420
1143423|20387377167|POR MORA|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|25/10/19|POR MORA|894,7
1204720|20603972351|OTRA PENALIDAD|CONSULTORIAS OBRAS|MUNICIPALIDAD DISTRITAL DE HUARMACA|28/10/19|AUSENCIA DEL ASISTENTE DE SUPERVISION|273
1218127|20603080361|POR MORA|BIENES|MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO|08/08/19|DEMORA DE LA ENTREGA DEL CEMENTO|1564,33
1229098|20101082840|POR MORA|BIENES|PETROLEOS DEL PERU S.A.|17/10/19|TIEMPO DE ENTREGA|4560,61
1218127|20603080361|POR MORA|BIENES|MUNICIPALIDAD DISTRITAL DE CHALLHUAHUACHO|24/06/19|DEMORA DE LA ENTREGA DEL CEMENTO|1872,26
1237649|20543926133|OTRA PENALIDAD|SERVICIOS|PROGRAMA EDUCACION BASICA PARA TODOS UE 026|29/10/19|otras penalidades|71158,96
1192959|20603769679|OTRA PENALIDAD|OBRAS|MUNICIPALIDAD DISTRITAL DE HUARMACA|04/11/19|POR CAMBIO DE PROFESIONAL |1283,48
1175552|20553892253|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS|19/11/19|Retraso en entretga del reporte mensual|10,5
1149605|20100017491|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° X SEDE CUSCO|28/12/18|penalidad por enlace THE + FAM|1700,98
1149605|20100017491|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° X SEDE CUSCO|28/02/19|penalidad por enlace THE + FAM periodo 24 dic 2018 al 23 ene 2019|1687,38
1164386|20329985777|POR MORA|BIENES|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|23/01/19|por mora en la entrega del calzado|24840
1011390|20258286236|POR MORA|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|22/03/17|Mora |748800
1204596|20100362598|OTRA PENALIDAD|SERVICIOS|SEGURO SOCIAL DE SALUD|23/04/19|INCUMPLIMIENTO OTRAS PENALIDADES|17897,22
1245364|20100162076|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS|29/11/19|SE APLICO OTRA PENALIDAD AL SEGUNDO MES DEL SERVICIO - 24.09.2019 AL 23.10.2019|1400
1229138|20450317480|POR MORA|SERVICIOS|MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN|20/11/19|POR 35 ATRASOS EN LOS ENVIOS DE DOCUMENTOS|16,31
1248940|20603030207|POR MORA|BIENES|MINAG - PROYECTO ESPECIAL PICHIS PALCAZU|29/11/19|Monto maximo de penalidad al 10 % 2do entregable Addenda N° 01 al Contrato de bienes 006|11696,45
1212132|20604454388|POR MORA|OBRAS|MUNICIPALIDAD DISTRITAL DE JOSE LEONARDO ORTIZ|28/11/19|penalidad por 08 días de retraso en la ejecucion de la obra|0
1219208|20563841975|POR MORA|BIENES|MUNICIPALIDAD PROVINCIAL DE CANAS - YANAOCA|13/08/19|penalidad por retraso injustificado|1101,28
1100574|20325976455|OTRA PENALIDAD|OBRAS|GOBIERNO REGIONAL DE CAJAMARCA SEDE CENTRAL|18/01/19|POR MORA, AUSENCIA DE PERSONAL EN OBRA Y PRESENTACION DE DOCUMENTACION INCOMPLETA|92190,28
1055945|20515319574|OTRA PENALIDAD|SERVICIOS|INSTITUTO NACIONAL DE DEFENSA DE LA COMPETENCIA Y DE LA PROTECCION DE LA PROPIEDAD INTELECTUAL|21/01/19|Se aplicaron penalidades durante la ejecución del contrato|565977,36
1204286|20543254798|OTRA PENALIDAD|SERVICIOS|DEFENSORIA DEL PUEBLO|19/11/19|POR DEMORA EN LA SUBSANACION DE UNA AVERÍA PASCO (PENALIDAD REFERENTE AL SERVICIO)|199,8
1101065|20545998387|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|13/12/19|OTRAS PENALIDADES|6720
925556|C0002788366|POR MORA|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|28/11/16|POR MORA|3541,19
1148889|20100017491|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° V SEDE TRUJILLO|27/12/19|Por averías en el enlace de San Pedro de LLoc|676,74
1143423|20387377167|POR MORA|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|31/12/19|POR MORA|3685,37
1196299|C0003142610|OTRA PENALIDAD|SERVICIOS|PRESIDENCIA DEL CONSEJO DE MINISTROS|16/07/19|otras penalidades |1260
1196299|C0003142610|OTRA PENALIDAD|SERVICIOS|PRESIDENCIA DEL CONSEJO DE MINISTROS|11/07/19|otras penalidades|210
1206915|20359742615|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE RELACIONES EXTERIORES|30/10/19|PENALIDAD POR NO CUBRIR UN (1) PUESTO DE VIGILANCIA (7dias)|1470
1247882|20296021408|POR MORA|BIENES|ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL|31/12/19|07 DÍAS DE RETRASO EN LA ENTREGA DE LOS BIENES|7864,71
1228130|20477560068|OTRA PENALIDAD|SERVICIOS|PRESIDENCIA DEL CONSEJO DE MINISTROS|25/11/19|otras penalidades |1050
1239966|20106897914|OTRA PENALIDAD|SERVICIOS|PRESIDENCIA DEL CONSEJO DE MINISTROS|24/12/19|DEMORA EN LA ENTREGA DE INFORME MENSUAL |5712
1208654|20524480850|POR MORA|SERVICIOS|PRESIDENCIA DEL CONSEJO DE MINISTROS|04/06/19|DEMORA EN LA ENTREGA DE ENVIO|854
1196299|C0003142610|OTRA PENALIDAD|SERVICIOS|PRESIDENCIA DEL CONSEJO DE MINISTROS|12/11/19|otras penalidades|210
1075129|20100017491|OTRA PENALIDAD|SERVICIOS|PRESIDENCIA DEL CONSEJO DE MINISTROS|17/03/17|otras penalidades|8877,77
1094493|20513112727|OTRA PENALIDAD|SERVICIOS|PRESIDENCIA DEL CONSEJO DE MINISTROS|10/12/19|otras penalidades|3589,34
1224518|20100686814|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|11/12/19|OTRAS PENALIDADES|40,48
1237030|C0003178313|OTRA PENALIDAD|BIENES|PODER JUDICIAL|18/11/19|Por reclamos formulados por los trabajadores del Poder Judicial, respecto de las PRENDAS.|2656,5
1227705|20564111270|POR MORA|SERVICIOS|GOBIERNO REGIONAL DE MADRE DE DIOS - PROYECTO ESPECIAL MADRE DE DIOS|26/11/19|PENALIDAD APLICADA POR 03 DIAS DE RETRASO|744,71
1228834|20527014141|POR MORA|SERVICIOS|GOBIERNO REGIONAL DE MADRE DE DIOS - PROYECTO ESPECIAL MADRE DE DIOS|27/11/19|PENALIDAD APLICADA POR 29 DIAS DE RETRASO|4835,46
1167190|20522404331|POR MORA|SERVICIOS|MTC - AUTORIDAD PORTUARIA NACIONAL|29/11/19|Por demora en presentación la absolución de las observaciones|65120,05
1235477|20566294240|POR MORA|BIENES|HOSPITAL DE VITARTE|25/11/19|POR MORA|6,93
1235429|20262996329|POR MORA|BIENES|HOSPITAL DE VITARTE|14/11/19|POR MORA|10,52
1112548|20478224169|POR MORA|BIENES|HOSPITAL DE VITARTE|25/07/19|POR MORA|279,62
1174930|20513553693|POR MORA|BIENES|HOSPITAL DE VITARTE|11/10/19|POR MORA|40
1174586|20600545281|POR MORA|BIENES|HOSPITAL DE VITARTE|25/01/19|POR MORA|29,75
1112262|20517103986|POR MORA|BIENES|HOSPITAL DE VITARTE|11/12/19|POR MORA|115,71
1112548|20478224169|POR MORA|BIENES|HOSPITAL DE VITARTE|25/07/19|POR MORA|489,87
1178042|20420035901|POR MORA|BIENES|HOSPITAL DE VITARTE|11/12/19|POR MORA|22,5
1236465|20440180044|POR MORA|BIENES|HOSPITAL DE VITARTE|13/01/20|POR MORA|357,97
1149214|20558053691|POR MORA|SERVICIOS|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AREQUIPA|11/10/18|RETRASO INJUSTIFICADO ITEM I|439,36
1149214|20558053691|POR MORA|SERVICIOS|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AREQUIPA|26/06/18|RETRASO INJUSTIFICADO |2169,42
1175105|20338022850|POR MORA|BIENES|HOSPITAL DE VITARTE|03/12/19|POR MORA|150
1235467|20100204330|POR MORA|BIENES|HOSPITAL DE VITARTE|19/12/19|POR MORA|50,3
1229554|20100018625|POR MORA|BIENES|HOSPITAL DE VITARTE|16/12/19|POR MORA|41,99
1235467|20100204330|POR MORA|BIENES|HOSPITAL DE VITARTE|13/01/20|POR MORA|82
1149214|20558053691|POR MORA|SERVICIOS|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AREQUIPA|14/11/18|RETRASO INJUSTIFICADO ITEM I|261,8
1175552|20553892253|POR MORA|SERVICIOS|SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS|31/01/20|moa en la entraga de los documentos y devolucion de cargos|176,86
1220075|20101953069|POR MORA|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|26/09/19|POR MORA|3357,82
1149214|20558053691|POR MORA|SERVICIOS|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AREQUIPA|25/03/19|RETRASO INJUSTIFICADO ITEM I|667,8
1186950|20100686814|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE SALUD|08/03/19|POR PERDIDA DE DOCUMENTOS, RETRASO DE NOTIFICACION Y DEV. DE CARGOS|3024
1186950|20100686814|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE SALUD|15/01/19|POR PERDIDA DE DOCS (S/. 373.50) Y POR RETRASO EN LA NOTIF Y DEV DE CARGOS (S/. 2,012.75)|2386,25
1143423|20387377167|POR MORA|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|28/01/20|POR MORA|1535,98
1230666|20601368341|POR MORA|SERVICIOS|GOBIERNO REGIONAL DE CUSCO-INSTITUTO DE MANEJO DE AGUA Y MEDIO AMBIENTE( IMA)|24/10/19|PENALIDAD|8500
1113027|20428698569|POR MORA|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|19/03/19|por mora y por retraso en la atención de averias|120666,98
1155384|20262727859|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|06/12/19|Por no efectuar visitas diarias del Supervisor Externo, puesto no cubierto, no portar carn|2490
1204755|20100686814|POR MORA|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|24/04/19|Retraso en entrega|1922,21
1254439|20341191476|POR MORA|BIENES|DEFENSORIA DEL PUEBLO|03/02/20|POR 13 DIAS RETRASO EN LA ENTREGA DE LOS UNIFORMES AL ALMACEN CENTRAL|11628,7
1155384|20262727859|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|08/03/19|No cubrir puestos dentro de la tolerancia, no portar carné|4830
1155384|20262727859|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|02/05/19|No cubrir puestos dentro de la tolerancia|1260
1130808|20401992333|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|24/04/19|Por tardanzas, incumplimiento de tareas, no ingresar totalidad de materiales|3990
1130808|20401992333|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|31/12/19|Por tardanzas, cambios no autorizados, incumplimiento de tareas, superar el límite de camb|24138,92
1204755|20100686814|POR MORA|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|08/11/19|Retraso en entrega|1492,05
1163359|20387377167|POR MORA|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|10/02/20|POR MORA|2584,41
1197558|C0003139277|OTRA PENALIDAD|CONSULTORIAS OBRAS|GOBIERNO REGIONAL DE HUANUCO SEDE CENTRAL|24/01/20|SALDO A CARGO|8825
1240658|20601622549|POR MORA|BIENES|UNIVERSIDAD NACIONAL DEL ALTIPLANO|30/12/19|RETRASO EN ENTREGA (12 DÍAS)|3999,96
1213548|10411577568|POR MORA|BIENES|UNIVERSIDAD NACIONAL DEL ALTIPLANO|07/11/19|RETRASO EN ENTREGA DEL BIEN (106 DÍAS).|6662
1159733|20100686814|POR MORA|SERVICIOS|FONDO MIVIVIENDA S.A.|24/07/19|PAQUETERIA - JUNIO |155,51
1159733|20100686814|POR MORA|SERVICIOS|FONDO MIVIVIENDA S.A.|15/03/19|DOCUMENTOS - ENERO 19|148,45
1159733|20100686814|POR MORA|SERVICIOS|FONDO MIVIVIENDA S.A.|18/03/19|PAQUETERIA - ENERO |76,34
1159733|20100686814|POR MORA|SERVICIOS|FONDO MIVIVIENDA S.A.|11/07/19|PAQUETERIA - MAYO|308,22
1186410|20602950787|POR MORA|SERVICIOS|FONDO MIVIVIENDA S.A.|08/02/19|PENALIDAD POR MORA |2263,37
1256740|20602188044|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|14/02/20|Por no brindar descanso al personal|200
1112683|20568826931|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|21/12/17|Por no brindar descanso al personal|600
1175817|20489509149|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|17/12/19|Falta de visita de supervisor|200
1078029|20100686814|OTRA PENALIDAD|SERVICIOS|FONDO MIVIVIENDA S.A.|26/03/18|PERDIDA DE DOCUMENTO|40
1127501|20501827623|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|08/11/19|Por el no cumplimiento de los planes, programas y/o procedimientos establecidos en las bas|8600
1155384|20262727859|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|31/12/18|Por no efectuar visitas diarias del Supervisor Externo, no portar carn|1452,5
1155384|20262727859|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|28/08/19|No cubrir puestos dentro de la tolerancia, no portar carné|3570
1159733|20100686814|OTRA PENALIDAD|SERVICIOS|FONDO MIVIVIENDA S.A.|10/09/19|PENALIDAD POR PERDIDA DE DOCUMENTOS|180
1216599|10411577568|POR MORA|BIENES|UNIVERSIDAD NACIONAL DEL ALTIPLANO|07/11/19|RETRASO EN ENTREGA DEL BIEN (53 DÍAS).|2284,85
1231044|20524958652|POR MORA|SERVICIOS|PETROLEOS DEL PERU S.A.|21/02/20|por incumplimiento en los tiempos de servicio establecidos|8225,13
1078029|20100686814|POR MORA|SERVICIOS|FONDO MIVIVIENDA S.A.|14/07/17|MORA|518,91
1078029|20100686814|POR MORA|SERVICIOS|FONDO MIVIVIENDA S.A.|27/10/17|MORA|282,68
1078029|20100686814|POR MORA|SERVICIOS|FONDO MIVIVIENDA S.A.|09/10/17|MORA|177,5
1078029|20100686814|OTRA PENALIDAD|SERVICIOS|FONDO MIVIVIENDA S.A.|04/07/17|PERDIDA DE DOCUMENTO|80
1115853|20494464544|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|16/10/18|AGENTE CUBRE 02 TURNOS CONTINUOS|2920
1116382|20559993094|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|20/03/19|No brindar descanso|200
1078321|20505455712|POR MORA|BIENES|FONDO MIVIVIENDA S.A.|26/05/17|Penalidad por retraso|272,25
1111942|20291735241|POR MORA|BIENES|FONDO MIVIVIENDA S.A.|05/07/18|Por mora|53,44
1111084|20401992333|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|19/02/20|OTRAS PENALIDADES|400
1203140|20334073514|OTRA PENALIDAD|SERVICIOS|PROYECTO ESPECIAL PARA LA PREPARACION Y DESARROLLO DE LOS XVIII JUEGOS PANAMERICANOS DEL 2019|09/03/19|Penalidad 6 - Otras penalidades|1800
1219624|20490069420|POR MORA|SERVICIOS|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|10/01/20|Incumplimiento de plazos.|16632
1127306|20490234137|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° X SEDE CUSCO|01/10/18|OTRAS PENALIDADES MES DE  JULIO 2018|830
1127306|20490234137|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° X SEDE CUSCO|25/09/19|OTRAS PENALIDADES MES DE  AGOSTO 2019|252
1127306|20490234137|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° X SEDE CUSCO|16/10/19|OTRAS PENALIDADES MES DE  SEPTIEMBRE 2019|378
1217022|20604627509|OTRA PENALIDAD|CONSULTORIAS OBRAS|PROGRAMA NACIONAL DE SANEAMIENTO URBANO|11/12/19|INSISTENCIA DEL PERSONAL E INFORMACIÓN ERRÓNEA|29400
1258503|20566098220|POR MORA|BIENES|MUNICIPALIDAD METROPOLITANA DE LIMA|20/02/20|incumplimiento en plazo de ejecución contractual |6184,5
1217022|20604627509|POR MORA|CONSULTORIAS OBRAS|PROGRAMA NACIONAL DE SANEAMIENTO URBANO|11/12/19|PRESENTACIÓN DEL SEGUNDO ENTREGABLE FUERA DE FECHA|22148,18
1159733|20100686814|POR MORA|SERVICIOS|FONDO MIVIVIENDA S.A.|09/03/20|PENALIDAD POR MORA |253,59
1228667|20601964474|OTRA PENALIDAD|OBRAS|PROGRAMA NACIONAL DE SANEAMIENTO URBANO|20/12/19|PRESENTACIÓN DEL PLAN DE TRABAJO FUERA DE FECHA|630
1224317|L0000005122|POR MORA|BIENES|EJERCITO PERUANO|27/12/19|INCUMPLIMIENTO CLAUSULA QUINTA: ENTREGA DE LOS BIENES (RETRASO 12 DÍAS CALENDARIOS)|3470,4
1140467|20330684411|POR MORA|BIENES|COMISION NACIONAL DE INVESTIGACION Y DESARROLLO AEROESPACIAL|23/09/19|La entrega se realizó 404 días calendarios, posteriores del plazo establecido.|19895
1142815|20382780532|POR MORA|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|14/04/20|POR MORA|1898
1127501|20501827623|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|14/04/20|Por el no cumplimiento de los planes, programas y/o procedimientos establecidos en las bas|4300
1197059|20515448382|OTRA PENALIDAD|SERVICIOS|UNIDAD DE GESTION EDUCATIVA LOCAL UGEL 07 - SAN BORJA|09/10/19|Otras penalidades|630
1161390|20602384625|OTRA PENALIDAD|SERVICIOS|EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU|17/07/19|Incumplimiento del Personal Minimo asignado|6730
1144889|20427328776|POR MORA|SERVICIOS|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|13/03/20|Incumplimiento de plazos.|229355
1243405|20527180822|OTRA PENALIDAD|SERVICIOS|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|18/02/20|Incumplimiento de plazos.|11090
1280261|10439927416|POR MORA|BIENES|POLICÍA NACIONAL DEL PERÚ - REGIÓN HUÁNUCO - SAN MARTÍN - UCAYALI|30/05/20|por mora|16971,33
1188535|20451051483|OTRA PENALIDAD|SERVICIOS|PETROLEOS DEL PERU S.A.|11/02/20|INCUMPLIMIENTO CONDICIONES TECNICAS|7470
1233512|20522471101|POR MORA|BIENES|PETROLEOS DEL PERU S.A.|25/04/18|POR MORA|753,94
1128026|20600430476|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|30/10/18|Otras penalidades|415
1128026|20600430476|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|30/11/18|Otras penalidades|1120,5
1206915|20359742615|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE RELACIONES EXTERIORES|28/02/20|PUESTO SIN CUBRIR|430
1227005|20100177341|POR MORA|BIENES|FUERZA AEREA DEL PERU|10/12/19|Retraso injustificado de obligaciones contractuales|17995,5
1157254|20527736871|OTRA PENALIDAD|SERVICIOS|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|31/05/20|Incumplimiento de plazos.|351157,32
1080338|20443478818|POR MORA|SERVICIOS|PRESIDENCIA DEL CONSEJO DE MINISTROS|31/08/17|SERVICIO DE PUBLICIDAD EN DIVERSOS MEDIOS, PARA LA CAMPANA RECOMPENSAS EN EL MARCO DE LA C|2018,54
1101360|20113367360|POR MORA|SERVICIOS|PRESIDENCIA DEL CONSEJO DE MINISTROS|30/09/20|SERVICIO DE PUBLICIDAD EN DIVERSOS MEDIOS, PARA LA CAMPANA RECOMPENSAS EN EL MARCO DE LA C|5735,9
1151597|20511424896|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA DEL MERCADO DE VALORES|16/10/18|No destacar al vigilante en calidad de reten a la hora de almuerzo|900
1141299|20600874757|OTRA PENALIDAD|CONSULTORIAS OBRAS|PROGRAMA NACIONAL DE SANEAMIENTO RURAL|19/03/18|ATRASO DE UN (01) DÍA DE PRESENTACIÓN DEL INFORME MENSUAL .|1040,67
1154556|20160267861|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA DEL MERCADO DE VALORES|06/03/19|Cubrir a un operario con personal que no cuente con el mismo perfil del reempla|300
1212229|20450632598|POR MORA|SERVICIOS|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|12/03/20|Incumplimiento de plazos.|850
1184920|20600836022|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|19/08/20|OTRAS PENALIDADES|600
1213735|20494230985|OTRA PENALIDAD|SERVICIOS|ARCHIVO GENERAL DE LA NACION|30/06/20|APLICACION POR OTRAS PENALIDADES|1935
1135243|20399954682|POR MORA|SERVICIOS|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|29/06/20|Incumplimiento de plazos.|3240
1277312|20505769148|POR MORA|BIENES|MUNICIPALIDAD DISTRITAL DE SAN BORJA|22/09/20|por incumplimiento en los plazos establecidos|53937,5
1282772|20448300600|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|11/09/20|OTRAS PENALIDADES|1300
1264068|20100139848|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|11/09/20|OTRAS PENALIDADES|1075
1241530|20485948679|OTRA PENALIDAD|SERVICIOS|GOBIERNO REGIONAL DE ANCASH - RED DE SALUD PACIFICO SUR|13/04/20|PENALIDAD POR INCUMPLIMIENTO EN EL RECOJO DE LOS RESIDUOS SOLIDOS|1499,68
1175865|20495934498|OTRA PENALIDAD|OBRAS|MUNICIPALIDAD DISTRITAL DE CHAMACA|22/11/19|OTRAS PENALIDADES|10825,1
1200056|20548670935|POR MORA|SERVICIOS|MTC - AUTORIDAD PORTUARIA NACIONAL|28/09/20|Fuera de plazo de los entregables. |17233,33
1277803|20514713694|POR MORA|BIENES|MARINA DE GUERRA DEL PERU|29/09/20|PENALIDAD POR MORA MES JULIO|2050
1246352|20386239828|OTRA PENALIDAD|BIENES|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|06/07/20|Penalidad por incumplimiento de plazos|3360
1224982|20601587361|POR MORA|BIENES|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|07/05/20|Incumpliento de, plazos|868,85
1153770|20515012509|POR MORA|SERVICIOS|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|30/07/20|Incumplimiento de plazos|88377,32
922777|20549001395|POR MORA|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|31/05/18|PENALIDAD POR MORANTREGABLE|2003492,17
1265813|20490269941|POR MORA|SERVICIOS|MUNICIPALIDAD PROVINCIAL DE ACOMAYO|24/01/20|incumplimiento en la asistencia del residente del servicio y entrega de la liquidación|885,5
1256086|20600161602|OTRA PENALIDAD|SERVICIOS|GOBIERNO REGIONAL DE APURIMAC-TRANSPORTES CHANKA|19/11/19|PENALIDAD POR INCUMPLIMIENTO DE CONTRATO|11875
1262766|10010618776|POR MORA|CONSULTORIAS OBRAS|MUNICIPALIDAD PROVINCIAL DE MOYOBAMBA|17/12/19|PENALIDAD POR RETRASO|8202,9
1149605|20100017491|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° X SEDE CUSCO|18/11/20|OTRAS PENALIDADES 79.38 + 385.25|464,63
1270236|C0003213616|POR MORA|OBRAS|MUNICIPALIDAD PROVINCIAL DE SANCHEZ CARRION - HUAMACHUCO|26/11/20|POR MORA SEGUN OFICIO 3538-2020-MPSC-GEIDUR-JAFL |129094,18
1200157|20262241441|OTRA PENALIDAD|CONSULTORIAS OBRAS|PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO|28/02/20|incumplimiento de contrato|35260
1238552|20605157867|OTRA PENALIDAD|SERVICIOS|PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO|30/11/20|incumplimiento de contrato|369,2
1238552|20605157867|OTRA PENALIDAD|SERVICIOS|PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO|30/11/20|incumplimiento de contrato|323,05
1231863|C0003175547|OTRA PENALIDAD|SERVICIOS|PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO|29/11/19|incumplimiento de contrato|1342,61
1238552|20605157867|OTRA PENALIDAD|SERVICIOS|PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO|28/02/20|incumplimiento de contrato|369,2
1200328|20100019940|POR MORA|BIENES|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|11/11/19|Incumplimiento de plazos.|178800
1270369|20604328706|OTRA PENALIDAD|SERVICIOS|DEFENSORIA DEL PUEBLO|10/09/20|Por no tener los puestos cubiertos de 02 operarias de limpieza|755
